0.018749317,-0.004327242,0.02852187,0.001463075,0
0.015873846,-0.003522242,0.016829255,0.001332038,0
0.02269574,-0.01492565,0.003840666,2.55E-05,0
0.031254876,-0.032113998,-0.008240589,-0.001733852,0
0.035542955,-0.051011589,-0.01639673,-0.003106715,0
0.032709804,-0.062510857,-0.020054341,-0.00350914,0
0.017506775,-0.060060122,-0.020385252,-0.00299546,0
-0.010382889,-0.05239919,-0.019055893,-0.002253992,0
-0.041743646,-0.04302385,-0.018752428,-0.002015542,0
-0.071218184,-0.023348089,-0.018490308,-0.002534303,0
-0.090169779,0.010670309,-0.018210717,-0.003257836,0
-0.083319316,0.04397058,-0.018908379,-0.0032138,0
-0.064955239,0.053760018,-0.018900925,-0.001970576,0
-0.054877767,0.04426438,-0.017338395,-0.000404792,0
-0.045810224,0.044571658,-0.011639841,0.000245766,0
-0.035246266,0.060901177,-0.001920532,0.000395771,0
-0.026648426,0.068890588,0.008722794,0.001713374,0
-0.018596901,0.058130131,0.01616987,0.004936349,0
-0.005177176,0.039116273,0.018369537,0.008573341,0
0.020513988,0.02067019,0.021957259,0.010600665,0
0.04949737,-0.000530421,0.02882308,0.01093495,0
0.063073274,-0.027725025,0.030037151,0.010390398,0
0.057892523,-0.049307686,0.02347234,0.008721603,0
0.043682069,-0.063962238,0.017533263,0.005654622,0
0.027805255,-0.075753904,0.016259532,0.002016079,0
0.01873793,-0.075552317,0.016329559,-0.001339695,0
0.012296888,-0.06079148,0.013160243,-0.003732665,0
-0.004098728,-0.036390159,0.005693764,-0.00464083,0
-0.020733156,-0.012239053,-0.002978258,-0.004376091,0
-0.026974295,0.001715599,-0.009559565,-0.003611241,0
-0.028193626,0.009152761,-0.011948812,-0.002620093,0
-0.024821376,0.01433364,-0.008237058,-0.00156035,0
-0.015757563,0.014969535,-0.001595027,-0.000937824,0
-0.007725306,0.013670108,0.000614889,-0.001263834,0
-0.006454838,0.015212165,-0.002093999,-0.002567838,0
-0.008222515,0.019393544,-0.003820565,-0.003954018,0
-0.00795879,0.022764225,-0.002501547,-0.004086775,0
-0.005551303,0.024109596,0.000526202,-0.002420628,0
-0.002178107,0.023683929,0.005619679,0.000743848,0
-0.000187474,0.017607313,0.011314365,0.004686176,0
-0.002231916,0.006973005,0.013449576,0.008619983,0
-0.007996599,0.004813747,0.011424512,0.012643488,0
-0.011609762,0.01454259,0.008299744,0.017300203,0
-0.003776669,0.030295259,0.007133545,0.020556744,0
0.014587098,0.049807124,0.008231401,0.017869845,0
0.029038244,0.052008542,0.009060584,0.0081047,0
0.02974008,0.024361853,0.009543162,-0.004195846,0
0.023219705,-0.004178814,0.010844606,-0.013753692,0
0.026583195,-0.015925132,0.011553712,-0.018052739,0
0.042188173,-0.016171466,0.010461727,-0.01710051,0
0.052252706,-0.007655666,0.008623585,-0.012747145,0
0.045038167,-0.000338283,0.007754608,-0.007748757,0
0.028153639,-0.003402591,0.007624805,-0.003921626,0
0.01688703,-0.016873515,0.008393464,-0.001492515,0
0.013871125,-0.036449313,0.012039283,-5.96E-05,0
0.009989692,-0.053500019,0.012779765,0.001080818,0
0.002720694,-0.063527907,0.004417557,0.002180806,0
-0.008105308,-0.06783022,-0.004147313,0.002576868,0
-0.026629412,-0.063161937,-0.00305412,0.002108874,0
-0.05191047,-0.046075374,0.003150955,0.001701014,0
-0.073837981,-0.018871273,0.004581219,0.002306017,0
-0.074725154,0.019968417,-0.000720498,0.003554944,0
-0.048221542,0.06686723,-0.005631379,0.004045426,0
-0.01205444,0.09264729,-0.006446381,0.003303294,0
0.014731881,0.072821483,-0.006680811,0.001862406,0
0.027609148,0.028574006,-0.007754278,0.000295126,0
0.025708159,-0.001130634,-0.007925984,-0.001166045,0
0.010058107,-0.006021109,-0.004946764,-0.002437102,0
-0.007710943,-0.00181544,0.002305728,-0.002757313,0
-0.016252632,-0.00176487,0.009632403,-0.001234208,0
-0.015308954,-0.004277193,0.008919909,0.001359812,0
-0.01066892,-0.007776142,0.000780138,0.002778558,0
-0.00537868,-0.016827022,-0.003471811,0.001741375,0
0.001163052,-0.028257182,-0.002149669,-0.001064146,0
0.009309294,-0.032135456,-0.002688292,-0.004428167,0
0.020454298,-0.027487082,-0.004887012,-0.008059787,0
0.028740853,-0.023719544,-0.006326367,-0.011428124,0
0.025824717,-0.022678987,-0.005926397,-0.012834272,0
0.012924743,-0.020203301,-0.003257917,-0.011580758,0
-0.00049603,-0.016946119,-0.001489803,-0.008786604,0
-0.009803443,-0.013342237,-0.002028595,-0.005672487,0
-0.017165598,-0.00901715,-0.001577244,-0.002628605,0
-0.026203332,-0.004052774,-0.003162383,0.000902817,0
-0.03896785,8.38E-05,-0.010888564,0.006279954,0
-0.049294493,-0.000425814,-0.017757886,0.013273386,0
-0.054232643,0.006927493,-0.016358899,0.017462197,0
-0.052970033,0.042078112,-0.009937572,0.01459921,0
-0.039975172,0.086954191,-0.005411017,0.006891019,0
-0.014367076,0.102484212,-0.004702001,0.000707377,0
0.016586796,0.074308709,-0.006289265,-0.000705748,0
0.040839649,0.019193731,-0.006756219,-0.000936188,0
0.05296858,-0.021675731,-0.004844095,-0.004856828,0
0.05659114,-0.022045322,-0.003144774,-0.01087505,0
0.055936937,-0.001676252,-0.00362153,-0.013993463,0
0.054611694,0.006503335,-0.004490324,-0.012839017,0
0.052101168,-0.005888379,-0.002733549,-0.009129736,0
0.044626564,-0.025391977,0.000382918,-0.004484303,0
0.032764149,-0.035966154,-0.000966369,-0.00016751,0
0.018543015,-0.030267612,-0.009347773,0.002237272,0
0.006097774,-0.01340047,-0.017560221,0.001494072,0
-0.002260742,0.001703056,-0.018124921,-0.000863145,0
-0.013447145,0.00742571,-0.012997435,-0.001430839,0
-0.026699033,0.009847941,-0.007529931,0.00046737,0
-0.032543512,0.016980276,-0.006098214,0.00297917,0
-0.024999038,0.030198958,-0.005968046,0.004851158,0
-0.008021148,0.039351699,-0.002243753,0.005788345,0
0.006878231,0.032245622,0.003308781,0.005995791,0
0.01411544,0.013395923,0.008605735,0.005932856,0
0.018276119,-0.004992621,0.016118544,0.00549918,0
0.022289541,-0.013161406,0.020812711,0.004152403,0
0.023265351,-0.007837635,0.014421105,0.002341054,0
0.020761568,0.001601194,0.001934174,0.001169002,0
0.016966154,0.006273061,-0.005895389,0.000984968,0
0.012945843,0.00702138,-0.006849149,0.001290714,0
0.009540832,0.006572563,-0.007550267,0.001106909,0
0.007310266,0.006881068,-0.009119879,-0.00025159,0
0.004325422,0.006874787,-0.009582906,-0.002196938,0
0.005782667,0.007372082,-0.008470372,-0.004020512,0
0.015424785,0.010602716,-0.003849011,-0.005829693,0
0.025687516,0.012904388,0.002242717,-0.00685845,0
0.030784615,0.01253589,0.005719091,-0.006192067,0
0.030211906,0.012212534,0.007427132,-0.004531653,0
0.02602814,0.013663123,0.008014957,-0.002837869,0
0.022746844,0.016805718,0.007394817,-0.001327761,0
0.021900295,0.013393843,0.008141758,-2.71E-05,0
0.020258109,-0.004492163,0.010063072,0.001034392,0
0.017220585,-0.030745688,0.011816039,0.00222546,0
0.014448102,-0.048656241,0.014499194,0.003946659,0
0.006564372,-0.050970577,0.014246593,0.005654235,0
-0.010558019,-0.047816654,0.008780214,0.00615074,0
-0.031268464,-0.047778121,0.003507771,0.004597863,0
-0.046117499,-0.045579744,0.001627979,0.001332848,0
-0.050152858,-0.031464481,0.001345722,-0.001914032,0
-0.044865193,-0.009166648,0.00031215,-0.003637891,0
-0.034381008,0.011090633,-0.002589137,-0.003744853,0
-0.020423472,0.024367483,-0.004456931,-0.002915238,0
-0.003635961,0.029574852,-0.002447004,-0.002014903,0
0.012934123,0.029039094,-0.000752913,-0.001473039,0
0.028754737,0.022674448,-0.000814447,-0.001266931,0
0.040555969,0.008807135,0.00025056,-0.001262094,0
0.042579208,-0.010345317,0.001464284,-0.001164922,0
0.035183536,-0.027128986,0.000329936,-0.000996625,0
0.021950028,-0.032819474,-0.001864352,-0.001216922,0
0.005977618,-0.030154135,-0.003100316,-0.002082867,0
-0.004097239,-0.029836052,-0.0032626,-0.003407082,0
-0.003519674,-0.036322875,-0.00463811,-0.004320843,0
-0.000568983,-0.0408393,-0.008051997,-0.003927962,0
-0.004313267,-0.034558626,-0.010511209,-0.002428456,0
-0.019173181,-0.024008111,-0.011190902,-0.000841201,0
-0.037181406,-0.016780731,-0.011522498,-1.60E-05,0
-0.042613995,-0.01000023,-0.01160197,0.000226406,0
-0.036403469,-0.001520745,-0.014429017,0.0003679,0
-0.025383717,0.004475427,-0.019663183,0.000332502,0
-0.014354654,0.004169766,-0.019719775,0.000246809,0
-0.011937177,0.00289552,-0.014179944,0.000544469,0
-0.017015737,0.012720943,-0.009854463,0.001062426,0
-0.023347611,0.031030576,-0.008694613,0.001362526,0
-0.02363684,0.041732347,-0.008537042,0.001580157,0
-0.013144512,0.042315402,-0.00672269,0.002373135,0
0.001211818,0.031646645,-0.001834346,0.004451186,0
0.011851932,0.001929862,0.000372436,0.007167095,0
0.017880248,-0.027866591,-0.003272805,0.008400448,0
0.017676893,-0.038363843,-0.005435486,0.007012365,0
0.013915346,-0.043542763,-0.000927541,0.004051556,0
0.010880231,-0.04593747,0.00376414,0.001595774,0
0.006126839,-0.033693939,0.002244648,0.00053513,0
0.003484126,-0.014667331,-0.003214236,0.000164236,0
0.002984788,0.001221805,-0.005953551,2.91E-05,0
-0.003823706,0.008468858,-0.002308789,0.000156764,0
-0.0141122,0.009606438,0.005269839,0.000542661,0
-0.020635022,0.026580284,0.009399519,0.001275443,0
-0.019313633,0.058481153,0.003808891,0.002351481,0
-0.010968643,0.067424407,-0.004494776,0.003507477,0
-0.002018387,0.043718516,-0.007606079,0.004130501,0
0.002520038,0.019907379,-0.007536537,0.003840368,0
0.000223667,0.007320685,-0.00610382,0.003047386,0
-0.006028184,-0.006965114,-0.004025064,0.0022374,0
-0.008702104,-0.01978622,-0.003607692,0.001444669,0
-0.001612385,-0.020394597,-0.0038034,0.000753552,0
0.011815021,-0.011383901,-0.002382358,0.000296273,0
0.025477929,-0.005531488,3.29E-05,-0.000155828,0
0.033097207,-0.009794976,0.000556384,-0.000804796,0
0.02848994,-0.017813495,-0.001643934,-0.001433089,0
0.019373236,-0.017780079,-0.003410868,-0.001611187,0
0.01645988,-0.008914256,-0.003613378,-0.001210653,0
0.019161722,-0.001608407,-0.00369581,-0.000657419,0
0.018355946,-0.000418303,-0.003788017,-0.000182168,0
0.009768119,0.000817247,-0.003013315,0.000446817,0
-0.00140944,0.010660358,-0.001558318,0.001406845,0
-0.013175032,0.026534236,0.001981554,0.002778746,0
-0.024597089,0.040490573,0.006078365,0.003491308,0
-0.034564342,0.045573197,0.006256383,0.001357722,0
-0.041845072,0.033676548,0.004432055,-0.003605742,0
-0.041596897,0.008714451,0.002935539,-0.008049268,0
-0.034227554,-0.007292346,0.004143894,-0.008275048,0
-0.024201454,0.006318282,0.010001106,-0.002360002,0
-0.018491746,0.035046603,0.01624164,0.008758957,0
-0.021850016,0.043920469,0.018265842,0.019507273,0
-0.027727046,0.026965174,0.013681777,0.022665786,0
-0.025901195,0.005307072,0.00618402,0.016269627,0
-0.016937844,-0.007912686,8.24E-05,0.004720988,0
-0.00801298,-0.013984855,-0.003581205,-0.006220072,0
-0.001875421,-0.01591947,-0.004913671,-0.013555693,0
0.00227198,-0.014842003,-0.005559183,-0.017158281,0
0.006316141,-0.012380391,-0.006002494,-0.017886274,0
0.010202714,-0.00891726,-0.004999713,-0.016409545,0
0.010276485,-0.004081447,-0.002083713,-0.01305773,0
0.003066902,0.002359841,-0.00182473,-0.008446599,0
-0.007774222,0.009844032,-0.005067268,-0.00386052,0
-0.014288735,0.011956828,-0.006499598,-5.12E-05,0
-0.013850419,0.006952584,-0.006551737,0.003162724,0
-0.008662522,0.002784022,-0.006051046,0.005735046,0
-0.004479489,0.002279184,-0.004122229,0.007426468,0
-0.010755798,0.003557492,-0.0036457,0.008088839,0
-0.023467524,0.007917936,-0.004748852,0.007565264,0
-0.026828108,0.014804472,-0.004290871,0.006299759,0
-0.019749975,0.020330675,-0.00290982,0.00516513,0
-0.012924539,0.021484777,-0.003742796,0.00438106,0
-0.011408082,0.020309739,-0.003760192,0.003632096,0
-0.013735246,0.019396244,-0.000557128,0.002902893,0
-0.012212795,0.019069229,0.003464621,0.002344568,0
0.000394974,0.01166245,0.004528881,0.00170875,0
0.020558485,-0.01259598,0.001815287,0.000591941,0
0.036922767,-0.043463757,0.000121715,-0.000790988,0
0.04013786,-0.064826336,0.000431368,-0.001986998,0
0.032420096,-0.074693573,-8.40E-05,-0.003293847,0
0.026277033,-0.071985332,0.001078279,-0.004850673,0
0.027044363,-0.054640733,0.006222428,-0.005763573,0
0.027300007,-0.037745585,0.007750131,-0.005395327,0
0.023736211,-0.035109617,-0.001359859,-0.00421384,0
0.020106656,-0.038161476,-0.015156955,-0.003167374,0
0.015241157,-0.03529457,-0.024309919,-0.002955845,0
0.008481475,-0.025153143,-0.027689397,-0.003571488,0
0.008663953,-0.013238731,-0.026867621,-0.004199993,0
0.014536353,-0.004629977,-0.021306113,-0.004097915,0
0.011525275,0.003212945,-0.012265163,-0.003357017,0
-0.000317675,0.023132128,-0.002085772,-0.002637139,0
-0.007076647,0.065802614,0.009078395,-0.002116692,0
-0.001475588,0.113196654,0.018247764,-0.000773102,0
0.009410092,0.125316707,0.019315094,0.002107013,0
0.01739084,0.082504788,0.014114345,0.004957872,0
0.026453399,0.012333313,0.0115459,0.005606423,0
0.035534236,-0.042558992,0.012354131,0.004017131,0
0.036376588,-0.067977853,0.014735437,0.001793878,0
0.029877557,-0.073113941,0.018567521,0.000380976,0
0.019248413,-0.069418013,0.014896586,-0.000367895,0
0.010038166,-0.058230479,0.001507211,-0.001420206,0
0.010062678,-0.040671423,-0.009400164,-0.002456087,0
0.01583359,-0.023862782,-0.011868455,-0.002578026,0
0.018326008,-0.009711585,-0.010771619,-0.001974862,0
0.01552818,0.004654934,-0.008920822,-0.001655163,0
0.010945491,0.018940222,-0.00584774,-0.00230206,0
0.005268249,0.029888066,-0.003107647,-0.003603269,0
-0.001479777,0.034972214,-0.002562713,-0.004754729,0
-0.006274081,0.03626158,-0.002640641,-0.005160639,0
-0.008802387,0.036965777,-0.000207732,-0.004259847,0
-0.009250125,0.030955157,0.004192415,-0.001576409,0
-0.004777813,0.018040288,0.00775014,0.002290988,0
0.004926347,0.013427854,0.009333156,0.005698936,0
0.014207406,0.017051316,0.009403022,0.007458235,0
0.018233146,0.016607591,0.008316903,0.00727811,0
0.016149565,0.013205465,0.006880298,0.00522294,0
0.010973466,0.01357441,0.007333534,0.002049617,0
0.0057406,0.019010791,0.008018446,-0.000847337,0
-0.000713019,0.022072552,0.007779174,-0.003255548,0
-0.005795449,0.018548135,0.009051592,-0.005552089,0
-0.007656315,0.011418409,0.010393448,-0.00642575,0
-0.010328264,-0.000678362,0.011256642,-0.004780868,0
-0.013801346,-0.014417202,0.013594121,-0.001465304,0
-0.014850811,-0.020561174,0.016719295,0.002321814,0
-0.014433261,-0.019578509,0.017607387,0.005645355,0
-0.015813637,-0.013073919,0.014145054,0.007496177,0
-0.017504297,0.00205015,0.00753994,0.00761107,0
-0.015153036,0.015332387,0.000447246,0.007462516,0
-0.008571869,0.013239352,-0.004216135,0.008351153,0
-0.000273932,0.000638841,-0.004572868,0.008779425,0
0.004148522,-0.010166409,-0.004040606,0.006340232,0
-0.000878318,-0.013001696,-0.005965714,0.001273583,0
-0.011260609,-0.006700351,-0.006799386,-0.00373079,0
-0.016612479,0.005552213,-0.003747861,-0.006664646,0
-0.014126073,0.015962688,-0.000656157,-0.007938759,0
-0.008899076,0.017540035,0.000446995,-0.008610694,0
-0.004010069,0.0077456,0.000577893,-0.008642263,0
0.002882684,-0.005681993,0.000473181,-0.008212427,0
0.015126905,-0.011050972,0.002255767,-0.008285364,0
0.0258654,-0.007399518,0.007309345,-0.008807145,0
0.027228683,-0.003893824,0.012272491,-0.008277571,0
0.028879487,-0.005801645,0.010978011,-0.005670582,0
0.036751581,-0.008854146,0.00514033,-0.001521766,0
0.040168136,-0.010571881,0.001038357,0.002788453,0
0.033319752,-0.012038258,-6.24E-05,0.005791471,0
0.021358549,-0.014572612,0.000733862,0.006526092,0
0.010340621,-0.017776228,0.001699409,0.005412773,0
0.000286593,-0.019875511,0.000365019,0.003918256,0
-0.009142498,-0.021966749,-0.001993768,0.002651445,0
-0.017589759,-0.024083787,-0.00241664,0.001271373,0
-0.026231657,-0.024597756,-0.001717573,-0.000323814,0
-0.034576824,-0.023950088,0.000159473,-0.001916149,0
-0.038409406,-0.020172271,0.005381589,-0.003281514,0
-0.035416831,-0.009830069,0.011536447,-0.004130606,0
-0.03149249,0.001937322,0.012654104,-0.004239364,0
-0.026032511,0.012789514,0.007777482,-0.004267465,0
-0.012348827,0.037372031,0.000736102,-0.005179566,0
0.00412749,0.070421199,-0.005805307,-0.006493498,0
0.014977086,0.075850373,-0.008961929,-0.007086871,0
0.023489786,0.047986052,-0.008311801,-0.006908234,0
