19650,0
36940,0
38242,0
14400,0
43794,0
25647,0
35722,0
37245,0
15130,0
44132,0
28209,0
27562,0
41371,0
15074,0
44350,0
31223,0
20209,0
43537,0
17428,0
39600,0
36674,0
16089,0
45180,1
24637,0
29394,0
41194,0
15433,0
42135,0
35300,0
18532,0
45421,1
22738,0
34213,0
39790,0
14522,0
44474,0
31756,0
23105,0
43995,0
19568,0
37847,0
39319,0
15844,0
45382,1
24624,0
31889,0
43285,0
16124,0
43662,0
34986,0
21832,0
44734,0
20430,0
41529,0
38271,0
18766,0
46774,1
28090,0
29653,0
42536,0
17031,0
46208,1
36983,0
17777,0
46081,1
24861,0
31789,0
40295,0
16166,0
41995,0
28779,0
26060,0
47577,1
15766,0
41767,0
40530,0
15548,0
36836,0
25219,0
37809,0
39293,0
07749,1
47261,1
31275,0
27255,0
35546,0
17453,0
42343,0
33794,0
19651,0
45416,1
20000,0
37038,0
42689,0
24752,0
40354,0
16852,0
43027,0
38505,0
12635,0
46143,1
30969,0
24927,0
43549,0
16837,0
42051,0
32140,0
26597,0
42633,0
22664,0
41266,0
42394,0
15174,0
43025,0
29464,0
27264,0
48690,1
12459,0
48220,1
33118,0
22597,0
40861,0
22699,0
37356,0
37872,0
14538,0
47491,1
24782,0
33597,0
40067,0
16802,0
43647,0
35666,0
16723,0
46944,1
17761,0
38703,0
39055,0
14539,0
44523,0
28866,0
30166,0
42315,0
15801,0
42746,0
37475,0
17761,0
45725,1
23992,0
34888,0
41582,0
15787,0
45511,1
31581,0
31212,0
43249,0
15939,0
44542,0
38110,0
24594,0
46214,1
20300,0
41369,0
41705,0
16984,0
46274,1
30194,0
30044,0
44530,0
16321,0
44987,0
35691,0
22973,0
46644,1
22029,0
38526,0
40641,0
17484,0
46028,1
28498,0
31819,0
44461,0
15571,0
44743,0
38077,0
20129,0
46388,1
24387,0
35534,0
42411,0
15516,0
44715,0
30112,0
28274,0
43353,0
15257,0
43528,0
32668,0
25119,0
44490,0
16272,0
42657,0
36911,0
18527,0
44912,0
20532,0
41145,0
38771,0
16779,0
45326,1
26461,0
31075,0
41340,0
15340,0
44780,0
29365,0
28169,0
42116,0
15898,0
43966,0
35162,0
20967,0
44997,0
21351,0
39723,0
38101,0
18383,0
44466,0
22622,0
33375,0
41213,0
14014,0
42761,0
32550,0
22135,0
43850,0
19848,0
37226,0
37356,0
16507,0
44232,0
24928,0
30501,0
41722,0
14941,0
43470,0
31183,0
23452,0
43250,0
18286,0
38521,0
38465,0
15384,0
44135,0
27589,0
28109,0
42275,0
15840,0
41174,0
36176,0
17700,0
43699,0
20230,0
39788,0
37845,0
16235,0
44402,0
26225,0
30089,0
40746,0
14680,0
43547,0
32112,0
22641,0
43279,0
16126,0
40541,0
36645,0
16943,0
44103,0
24510,0
31671,0
41325,0
14864,0
42623,0
33860,0
20284,0
43778,0
17684,0
39051,0
37976,0
15727,0
44114,0
26909,0
29044,0
42119,0
15794,0
41627,0
35833,0
18524,0
44285,0
23208,0
33699,0
40877,0
15195,0
44270,0
25591,0
30960,0
40373,0
14871,0
43867,0
28037,0
28140,0
42591,0
16245,0
41293,0
36597,0
21191,0
43996,0
20584,0
39796,0
38146,0
16413,0
44361,0
22934,0
34277,0
39398,0
15407,0
44351,0
25322,0
31620,0
41881,0
15376,0
42894,0
34688,0
24408,0
43643,0
16276,0
41731,0
36468,0
18363,0
44553,0
23946,0
37210,0
39843,0
15149,0
44163,0
29929,0
25918,0
43273,0
17563,0
40304,0
37909,0
16812,0
44583,0
26177,0
30752,0
42278,0
15738,0
42520,0
32266,0
23449,0
43816,0
19169,0
38444,0
39228,0
15751,0
44520,0
28907,0
32305,0
41544,0
15314,0
44130,0
31442,0
25176,0
43298,0
18278,0
42477,0
37200,0
18220,0
43879,0
21630,0
38906,0
38911,0
15561,0
44493,0
30047,0
26292,0
43244,0
16855,0
41865,0
36460,0
19493,0
44047,0
19906,0
39145,0
36163,0
17535,0
45319,1
23593,0
32845,0
42231,0
16028,0
43504,0
34018,0
21706,0
44724,0
22305,0
36823,0
40674,0
16698,0
44934,0
27034,0
31659,0
43050,0
17709,0
43237,0
33137,0
26201,0
43362,0
21176,0
40518,0
41032,0
16498,0
47100,1
27671,0
34470,0
42260,0
16425,0
46768,1
32968,0
26524,0
47196,1
18394,0
44297,0
36624,0
22824,0
47298,1
24874,0
40240,0
43953,0
13925,0
47371,1
30308,0
33844,0
38856,0
19247,0
45257,1
39026,0
20320,0
45511,1
24304,0
38825,0
43910,0
12285,0
47430,1
27082,0
30308,0
41191,0
19178,0
44464,0
28465,0
26956,0
46309,1
21751,0
39193,0
36188,0
21232,0
46542,1
17819,0
40403,0
38419,0
19630,0
43427,0
29228,0
25897,0
42507,0
18881,0
38444,0
38844,0
16915,0
45360,1
18806,0
40061,0
38021,0
11047,0
47887,1
27584,0
32656,0
38934,0
12375,0
46238,1
34300,0
21114,0
42492,0
23100,0
35665,0
39514,0
14919,0
44885,0
20171,0
36363,0
41235,0
14190,0
45215,1
31843,0
19560,0
45391,1
19281,0
41499,0
38175,0
17500,0
45744,1
26192,0
32851,0
44185,0
16216,0
44491,0
35989,0
21577,0
47460,1
22682,0
36718,0
43427,0
16054,0
46509,1
29431,0
30388,0
43842,0
16304,0
46347,1
32688,0
27910,0
46264,1
18886,0
42879,0
40831,0
18642,0
47211,1
28089,0
32170,0
44702,0
17103,0
44544,0
37519,0
20156,0
46456,1
24140,0
36889,0
43065,0
16391,0
46760,1
30180,0
28596,0
44626,0
17102,0
42559,0
37624,0
18067,0
46933,1
25560,0
32705,0
41814,0
14878,0
45907,1
31901,0
29669,0
43015,0
14462,0
44848,0
34109,0
22103,0
45814,1
17361,0
41727,0
39235,0
17064,0
46478,1
26616,0
31357,0
43690,0
15480,0
43914,0
36007,0
19334,0
45360,1
22038,0
35451,0
41600,0
13938,0
44294,0
27987,0
27908,0
43178,0
15590,0
41413,0
36830,0
16843,0
44722,0
23720,0
32005,0
41711,0
14169,0
42857,0
33904,0
20108,0
44499,0
20208,0
36343,0
40288,0
15423,0
44772,0
26504,0
33550,0
41174,0
13868,0
44170,0
28776,0
25928,0
42663,0
15716,0
39711,0
34008,0
18560,0
43357,0
20057,0
34023,0
39222,0
13485,0
43052,0
22066,0
31142,0
40420,0
12730,0
42917,0
28609,0
23355,0
42120,0
15227,0
40579,0
33839,0
16473,0
43016,0
20325,0
32414,0
37864,0
12140,0
42330,0
25910,0
24510,0
40791,0
13350,0
38791,0
35438,0
13911,0
42580,0
22416,0
33685,0
38780,0
12437,0
42973,0
25383,0
26852,0
40748,0
12598,0
37576,0
31531,0
12698,0
40014,0
14862,0
32964,0
34068,0
12151,0
41377,0
17456,0
35277,0
36381,0
13297,0
41010,0
19453,0
29700,0
39060,0
11249,0
40862,0
30763,0
22830,0
40523,0
13749,0
37668,0
34806,0
12558,0
41661,0
21469,0
26503,0
36435,0
08945,1
38996,0
22245,0
21547,0
34204,0
03724,1
33837,0
12696,0
16469,0
25480,0
03569,1
25338,0
00519,1
24692,0
05279,1
19496,0
07540,1
17017,0
09426,1
15556,0
07152,1
14085,0
07813,1
16756,0
05827,1
18450,0
04649,1
18144,0
01695,1
19871,0
02798,1
20317,0
01288,1
20426,0
03811,1
18699,0
07636,1
17463,0
07854,1
15571,0
08516,1
15242,0
09395,1
13394,0
09700,1
07714,1
06469,1
08791,1
00692,1
13879,0
00000,1
08036,1
00003,1
08543,1
00017,1
13724,0
00030,1
07679,1
00009,1
06635,1
00013,1
12656,0
00499,1
17822,0
00870,1
11991,0
11793,0
12314,0
10324,0
13602,0
12279,0
16620,0
11307,0
23576,0
04374,1
30675,0
02965,1
30530,0
17718,0
17524,0
32387,0
07798,1
33755,0
26673,0
15790,0
39952,0
14943,0
31822,0
32559,0
13478,0
42232,0
17101,0
37374,0
38320,0
08908,1
51048,1
30202,0
22011,0
47414,1
17913,0
38404,0
38049,0
23655,0
38841,0
22010,0
39294,0
38491,0
13366,0
48304,1
24525,0
29928,0
46167,1
14453,0
49559,1
27190,0
27777,0
46503,1
13253,0
47278,1
34870,0
23989,0
53918,1
17087,0
42405,0
39627,0
18539,0
48041,1
24689,0
36540,0
46810,1
14878,0
45615,1
37685,0
19788,0
50803,1
19015,0
45103,1
34627,0
17649,0
48893,1
23007,0
37877,0
44386,0
17238,0
48483,1
19828,0
37707,0
41687,0
13922,0
46514,1
33878,0
24751,0
44301,0
20644,0
42451,0
41216,0
16357,0
49336,1
25223,0
41097,0
42029,0
22328,0
49856,1
29693,0
34154,0
46752,1
18892,0
47784,1
39277,0
24407,0
51043,1
25852,0
41859,0
47041,1
19195,0
50238,1
32851,0
34047,0
48996,1
19827,0
49254,1
38815,0
26519,0
50820,1
21532,0
46368,1
41836,0
27390,0
50633,1
24794,0
45105,1
45455,1
20293,0
51373,1
34100,0
38627,0
48546,1
19905,0
50052,1
40287,0
26130,0
50300,1
26032,0
42580,0
46895,1
20166,0
50325,1
34911,0
34763,0
48194,1
19880,0
47203,1
40394,0
22939,0
49650,1
26424,0
42427,0
43762,0
18257,0
49008,1
32552,0
30678,0
46875,1
18501,0
47054,1
37077,0
23068,0
47583,1
23961,0
39559,0
44009,0
17440,0
47953,1
34267,0
32776,0
44984,0
17931,0
47745,1
36844,0
25743,0
48152,1
22986,0
41778,0
43790,0
18421,0
48761,1
33059,0
30906,0
47656,1
20205,0
45176,1
41743,0
20728,0
49256,1
28952,0
35890,0
46487,1
18632,0
47436,1
38762,0
24310,0
48896,1
25163,0
40604,0
44929,0
18555,0
48463,1
34904,0
28562,0
46587,1
18810,0
45968,1
39784,0
21785,0
48464,1
26252,0
37821,0
45358,1
17924,0
47848,1
32800,0
30659,0
46267,1
18469,0
47193,1
38863,0
27973,0
48197,1
21725,0
43478,0
43125,0
19126,0
49268,1
31411,0
37624,0
46011,1
18204,0
48014,1
37460,0
25665,0
47826,1
20474,0
44776,0
42054,0
23186,0
48940,1
22149,0
43073,0
43456,0
18978,0
49145,1
24090,0
40865,0
44532,0
18135,0
48741,1
34256,0
29310,0
47881,1
20917,0
44445,0
42451,0
19712,0
49087,1
30019,0
34232,0
46637,1
18803,0
46631,1
39489,0
22865,0
48780,1
22481,0
42570,0
43474,0
18711,0
48943,1
32199,0
31689,0
47316,1
18144,0
47520,1
34598,0
28820,0
47961,1
21059,0
44086,0
40109,0
26101,0
48374,1
22834,0
42067,0
43821,0
18489,0
48895,1
32863,0
30959,0
47572,1
20025,0
47306,1
38777,0
23904,0
48626,1
24784,0
40184,0
44867,0
18405,0
48730,1
31039,0
37657,0
45986,1
19300,0
48469,1
34964,0
29652,0
46939,1
18562,0
48387,1
36812,0
28420,0
48943,1
20973,0
42730,0
44266,0
20260,0
48908,1
28314,0
38289,0
44627,0
17343,0
48711,1
34138,0
34802,0
45182,1
18028,0
49676,1
33459,0
31560,0
47731,1
20536,0
45533,1
42355,0
25832,0
49243,1
24738,0
43285,0
44699,0
19839,0
50805,1
32439,0
34020,0
49232,1
21000,0
49713,1
39226,0
27463,0
48708,1
19266,0
48753,1
40405,0
23870,0
52183,1
27356,0
45294,1
43872,0
22449,0
51725,1
29140,0
36974,0
44933,0
21857,0
50914,1
32723,0
31959,0
51700,1
21399,0
43047,0
40770,0
23214,0
50781,1
26703,0
37945,0
45123,1
16975,0
46870,1
37924,0
31821,0
46221,1
18698,0
47078,1
37291,0
20055,0
46683,1
25001,0
41796,0
42998,0
17858,0
48535,1
27220,0
35128,0
43939,0
15581,0
49782,1
35255,0
23711,0
46060,1
24532,0
42037,0
42063,0
20600,0
50625,1
31949,0
38980,0
43711,0
18078,0
52122,1
30871,0
26641,0
45267,1
20617,0
41972,0
41636,0
18957,0
46081,1
27730,0
37989,0
48333,1
11188,0
47739,1
26818,0
35372,0
43235,0
15454,0
45306,1
36339,0
25846,0
47136,1
17534,0
43921,0
41195,0
22086,0
48430,1
19528,0
47897,1
37296,0
21636,0
48435,1
25170,0
38535,0
45679,1
16840,0
48996,1
37154,0
26699,0
49375,1
20870,0
46826,1
42693,0
20536,0
50885,1
25483,0
40159,0
47636,1
19541,0
50966,1
36943,0
34437,0
50111,1
21067,0
48331,1
41902,0
22718,0
50682,1
28123,0
43581,0
46232,1
20124,0
50749,1
34399,0
31446,0
48715,1
20956,0
46691,1
43444,0
21674,0
51450,1
30623,0
37422,0
48095,1
19458,0
50260,1
37079,0
29328,0
49941,1
22664,0
44981,0
41786,0
25983,0
49861,1
24859,0
43827,0
44555,0
19844,0
49360,1
30843,0
35333,0
46950,1
17512,0
48163,1
35825,0
26440,0
47701,1
21266,0
41864,0
42489,0
17486,0
47438,1
30376,0
34877,0
44708,0
16141,0
45694,1
35219,0
23148,0
46991,1
22175,0
38653,0
42469,0
15912,0
46408,1
28044,0
30969,0
44482,0
16317,0
43787,0
37353,0
19252,0
45637,1
22535,0
35101,0
41821,0
13906,0
43654,0
32040,0
21540,0
43208,0
17180,0
39443,0
35782,0
14502,0
42996,0
22678,0
29745,0
40279,0
12094,0
41024,0
32517,0
17827,0
42883,0
18755,0
34128,0
37069,0
15697,0
43025,0
21125,0
31446,0
38428,0
12411,0
43163,0
27906,0
24587,0
42471,0
14826,0
39640,0
36912,0
15349,0
44731,0
25098,0
35287,0
41493,0
14244,0
44833,0
28402,0
28396,0
44069,0
16346,0
42557,0
37782,0
17959,0
46071,1
24747,0
33731,0
43172,0
15304,0
45979,1
27634,0
31197,0
44255,0
16559,0
44054,0
37581,0
20360,0
46500,1
24243,0
36140,0
41506,0
16840,0
46933,1
26906,0
33724,0
42847,0
16722,0
46255,1
33393,0
26553,0
46252,1
20175,0
41680,0
41273,0
17799,0
47280,1
29707,0
35862,0
44220,0
17057,0
47299,1
32379,0
28613,0
46328,1
19449,0
43170,0
40576,0
18816,0
47572,1
28220,0
33174,0
43598,0
17674,0
47280,1
26914,0
35038,0
43014,0
17067,0
47144,1
33360,0
27428,0
46247,1
19984,0
42428,0
41310,0
18344,0
47313,1
25255,0
36512,0
42605,0
17090,0
47050,1
31761,0
29239,0
46151,1
17096,0
45381,1
34284,0
26610,0
46570,1
20922,0
41017,0
41884,0
17934,0
47389,1
30324,0
31384,0
44838,0
16847,0
45842,1
33388,0
27992,0
45895,1
19212,0
45611,1
38062,0
20578,0
46881,1
24899,0
37302,0
45549,1
15950,0
45662,1
34747,0
26378,0
47257,1
16179,0
47048,1
38503,0
22416,0
48225,1
19884,0
42314,0
39690,0
18655,0
47796,1
30402,0
31757,0
44991,0
20097,0
43977,0
37257,0
23928,0
47538,1
22880,0
43716,0
40250,0
18809,0
48559,1
24000,0
38463,0
43232,0
18495,0
47726,1
36800,0
26966,0
46039,1
22911,0
43273,0
43355,0
20781,0
47883,1
27384,0
38517,0
46625,1
19038,0
47127,1
35710,0
34707,0
47091,1
19452,0
49131,1
37794,0
25595,0
50886,1
22371,0
48518,1
37992,0
26026,0
51346,1
26278,0
38011,0
46195,1
19705,0
47179,1
36274,0
30175,0
49036,1
21938,0
46549,1
38389,0
22639,0
48184,1
24135,0
42989,0
39294,0
19570,0
49682,1
26623,0
32581,0
47781,1
15040,0
46005,1
28610,0
32995,0
47206,1
15518,0
43015,0
40652,0
16827,0
46610,1
21283,0
40751,0
41143,0
13743,0
52590,1
30018,0
23399,0
48353,1
20577,0
42993,0
42751,0
18433,0
45128,1
26955,0
41851,0
37724,0
12402,0
45724,1
32587,0
26791,0
48970,1
18278,0
41586,0
42488,0
16783,0
44477,0
25008,0
40807,0
40511,0
17586,0
51361,1
22969,0
34673,0
44559,0
17084,0
45550,1
33344,0
27003,0
47023,1
19372,0
43960,0
42734,0
18373,0
48809,1
26928,0
38575,0
44762,0
16233,0
48041,1
36792,0
25538,0
48361,1
22599,0
42309,0
42014,0
23751,0
50465,1
26173,0
40919,0
44445,0
21352,0
51369,1
33063,0
34525,0
48801,1
19947,0
49825,1
39337,0
26294,0
49853,1
24899,0
42515,0
43459,0
23741,0
49896,1
27440,0
39824,0
46089,1
19128,0
49255,1
37057,0
27451,0
48078,1
20714,0
47184,1
43443,0
26109,0
49999,1
22831,0
48442,1
42262,0
23431,0
50415,1
28226,0
38928,0
46937,1
18982,0
48749,1
37512,0
25824,0
48109,1
20754,0
44677,0
41569,0
22471,0
48271,1
21454,0
42020,0
41872,0
17681,0
47761,1
22887,0
39261,0
43215,0
16710,0
47057,1
33210,0
27010,0
46203,1
17344,0
44469,0
38082,0
20046,0
46245,1
21116,0
39143,0
41336,0
15906,0
46086,1
30687,0
28030,0
44417,0
15616,0
44512,0
35714,0
20253,0
44724,0
16247,0
42290,0
37613,0
18571,0
44992,0
24094,0
33105,0
42177,0
14683,0
43976,0
33933,0
21349,0
45169,1
20706,0
37116,0
40654,0
16289,0
45166,1
26458,0
30129,0
43035,0
14943,0
42868,0
35557,0
18952,0
44126,0
18632,0
41151,0
37833,0
16858,0
45091,1
24864,0
32231,0
42518,0
15079,0
43773,0
34982,0
20520,0
45061,1
21393,0
36368,0
39375,0
16138,0
45424,1
23684,0
37634,0
40778,0
15253,0
44813,0
26250,0
31003,0
43003,0
15476,0
43184,0
35888,0
19633,0
44993,0
19076,0
42094,0
37622,0
21029,0
45666,1
20834,0
36919,0
41084,0
14881,0
45408,1
27453,0
29933,0
43308,0
15848,0
43220,0
36636,0
18939,0
45347,1
23435,0
35130,0
41784,0
15227,0
45154,1
29823,0
27268,0
44025,0
16958,0
41295,0
38237,0
17066,0
45468,1
25783,0
31709,0
42674,0
15298,0
44977,0
31917,0
24846,0
44215,0
18578,0
39484,0
39890,0
17374,0
44656,0
27750,0
29464,0
45094,1
16437,0
41391,0
34092,0
26734,0
45311,1
17062,0
40669,0
39866,0
17287,0
45373,1
25676,0
32055,0
44727,0
15821,0
42507,0
33341,0
23506,0
43790,0
17283,0
42376,0
39323,0
22087,0
44786,0
21959,0
38072,0
41624,0
15306,0
46783,1
32188,0
26556,0
45228,1
19804,0
42962,0
36977,0
19484,0
47679,1
24677,0
34241,0
42478,0
16877,0
45194,1
31683,0
32985,0
44186,0
17198,0
44748,0
36669,0
23156,0
45419,1
23975,0
38581,0
43149,0
16880,0
46664,1
34406,0
26859,0
47164,1
21488,0
42157,0
39925,0
20261,0
47798,1
26240,0
35773,0
45745,1
17822,0
47380,1
33099,0
29420,0
47344,1
20344,0
42142,0
41676,0
20355,0
47653,1
28074,0
31801,0
47522,1
16731,0
45586,1
40165,0
22150,0
48291,1
21645,0
44845,0
41260,0
19552,0
46865,1
24601,0
35906,0
44253,0
15556,0
47905,1
37265,0
21238,0
47898,1
21152,0
40000,0
39456,0
13717,0
47800,1
22518,0
36990,0
42565,0
18700,0
43332,0
30336,0
28953,0
42362,0
13898,0
45550,1
39797,0
13161,0
44538,0
33264,0
31426,0
41319,0
11490,0
46126,1
32502,0
22427,0
44107,0
14532,0
42977,0
32344,0
27337,0
44774,0
11681,0
44344,0
29555,0
23546,0
46377,1
16742,0
40834,0
36970,0
20527,0
45851,1
26444,0
30250,0
42103,0
13796,0
44273,0
35192,0
20950,0
45699,1
18984,0
36901,0
40863,0
14377,0
47647,1
25572,0
30486,0
46007,1
14897,0
45137,1
34146,0
23272,0
43334,0
17487,0
41928,0
39751,0
19006,0
46982,1
22645,0
38735,0
43830,0
16195,0
46545,1
34389,0
26512,0
46885,1
19030,0
47612,1
39988,0
20867,0
49864,1
27266,0
41726,0
43639,0
18192,0
48869,1
29326,0
35103,0
46229,1
17859,0
47558,1
39202,0
22990,0
48255,1
24374,0
39808,0
44612,0
16734,0
48295,1
35071,0
27600,0
48316,1
21269,0
43566,0
40856,0
21513,0
49715,1
27201,0
37458,0
46498,1
18042,0
48330,1
37713,0
25679,0
48815,1
23038,0
41413,0
44120,0
17857,0
48928,1
32635,0
29735,0
47195,1
18862,0
45966,1
34213,0
25927,0
46757,1
17404,0
45773,1
35934,0
26717,0
45557,1
18278,0
41973,0
39812,0
17051,0
46220,1
27525,0
31224,0
42635,0
15693,0
45089,1
33546,0
23759,0
45025,1
20096,0
39245,0
40468,0
18607,0
45773,1
22593,0
37018,0
41373,0
15902,0
45519,1
27905,0
30160,0
43047,0
16721,0
42161,0
36387,0
23386,0
44030,0
20568,0
37460,0
39201,0
15908,0
43858,0
29505,0
27199,0
42608,0
17394,0
40379,0
37233,0
20775,0
43830,0
18784,0
39135,0
38265,0
16463,0
44017,0
27482,0
29083,0
41862,0
16570,0
41066,0
35539,0
18652,0
43379,0
23381,0
33105,0
38923,0
15845,0
43334,0
29673,0
27116,0
42290,0
17944,0
40056,0
37330,0
17576,0
43781,0
22372,0
35108,0
39995,0
15935,0
43702,0
27822,0
28482,0
41958,0
17013,0
40851,0
36147,0
18903,0
43640,0
24479,0
33049,0
40532,0
16164,0
43443,0
26509,0
34494,0
40051,0
16217,0
42751,0
32091,0
24325,0
42584,0
19942,0
37830,0
38421,0
17216,0
43176,0
28541,0
28270,0
40656,0
16499,0
41995,0
36328,0
16536,0
42618,0
29080,0
34334,0
41083,0
18039,0
43905,0
30823,0
32371,0
41613,0
18889,0
43086,0
32489,0
26563,0
41813,0
19468,0
42553,0
33996,0
24646,0
42993,0
22714,0
37797,0
37626,0
20327,0
43570,0
27169,0
36206,0
40044,0
18418,0
43357,0
32064,0
26953,0
42864,0
20744,0
40047,0
36387,0
21582,0
43952,0
24929,0
35430,0
39406,0
18464,0
44055,0
30077,0
29448,0
42532,0
19323,0
41381,0
37210,0
20674,0
44054,0
26004,0
34032,0
41259,0
18146,0
42927,0
34104,0
24223,0
43529,0
22203,0
37955,0
39574,0
19656,0
43759,0
21008,0
39222,0
38826,0
18676,0
43977,0
28732,0
30473,0
40880,0
17575,0
32926,0
25547,0
41542,0
22616,0
37367,0
37872,0
19717,0
41878,0
29502,0
29477,0
39744,0
19184,0
40897,0
33543,0
24232,0
41484,0
23135,0
36216,0
38224,0
19204,0
41591,0
30402,0
28032,0
40607,0
20504,0
38929,0
36437,0
20736,0
41649,0
21652,0
38068,0
37300,0
19934,0
41996,0
28630,0
30447,0
40399,0
19934,0
41272,0
33001,0
25351,0
41465,0
22748,0
37157,0
37966,0
21278,0
41680,0
24123,0
35843,0
38656,0
20388,0
42123,0
25513,0
34167,0
39353,0
19397,0
41492,0
32912,0
25748,0
41053,0
20727,0
39609,0
36392,0
21656,0
42233,0
26859,0
33292,0
39928,0
19803,0
41317,0
34017,0
24865,0
41917,0
21664,0
39197,0
37173,0
21227,0
42361,0
28020,0
32081,0
40226,0
20130,0
41800,0
32519,0
26989,0
41495,0
20773,0
40246,0
36154,0
25244,0
41853,0
23773,0
39299,0
37088,0
21460,0
42332,0
27908,0
32467,0
40290,0
19997,0
41111,0
32268,0
27209,0
41463,0
22406,0
40372,0
35882,0
22773,0
41810,0
23605,0
37299,0
38480,0
20318,0
42266,0
30606,0
32788,0
40261,0
20340,0
41960,0
32155,0
27648,0
41521,0
22318,0
38824,0
37653,0
21205,0
42493,0
28914,0
34962,0
38688,0
20531,0
42456,0
30608,0
29907,0
41228,0
21458,0
40152,0
36703,0
22452,0
42588,0
27146,0
33836,0
40169,0
20408,0
42235,0
28767,0
32097,0
40737,0
20665,0
41162,0
35548,0
23880,0
42315,0
23123,0
38350,0
38388,0
21000,0
42437,0
29771,0
30694,0
40915,0
21082,0
41819,0
34018,0
25788,0
41436,0
21926,0
39700,0
37318,0
22013,0
42537,0
28139,0
36071,0
39537,0
20318,0
42614,0
29812,0
31139,0
40999,0
21129,0
41920,0
33967,0
26108,0
42083,0
23896,0
37808,0
38746,0
20677,0
42549,0
30829,0
29973,0
41271,0
21614,0
40176,0
36873,0
22417,0
42559,0
27316,0
36798,0
39084,0
20529,0
42520,0
26036,0
35242,0
39707,0
20252,0
42124,0
33208,0
26907,0
41873,0
23221,0
38532,0
38397,0
21483,0
42796,0
27573,0
37506,0
37484,0
21775,0
44011,0
31136,0
32531,0
42292,0
21398,0
43500,0
35064,0
29165,0
41143,0
23401,0
41015,0
37614,0
18308,0
44277,0
26150,0
37009,0
40332,0
19024,0
44237,0
27467,0
32009,0
42977,0
18219,0
44027,0
34580,0
27861,0
43218,0
18576,0
43184,0
37796,0
19932,0
47129,1
25388,0
36937,0
41263,0
18751,0
48404,1
28490,0
33488,0
45382,1
17586,0
46244,1
37083,0
25941,0
46732,1
25357,0
38780,0
43317,0
21454,0
47530,1
28734,0
32059,0
48582,1
19206,0
45403,1
38576,0
23431,0
46463,1
21079,0
42623,0
42195,0
19731,0
46116,1
32736,0
34714,0
41273,0
20153,0
46423,1
33914,0
28262,0
46129,1
16748,0
44404,0
42172,0
18411,0
51891,1
21506,0
37432,0
45701,1
20260,0
47346,1
31751,0
30241,0
53802,1
14215,0
44786,0
35016,0
25564,0
50308,1
19888,0
38358,0
46546,1
18690,0
46105,1
31009,0
37850,0
42342,0
20754,0
46962,1
32611,0
32265,0
44224,0
16464,0
51412,1
32557,0
26285,0
48992,1
21060,0
34793,0
38294,0
25733,0
40854,0
28282,0
32660,0
40546,0
15495,0
43528,0
44072,0
18256,0
46083,1
24840,0
34538,0
41984,0
19814,0
50667,1
19929,0
32569,0
41417,0
12934,0
45205,1
31805,0
29011,0
40722,0
13225,0
49590,1
29233,0
19595,0
41727,0
19365,0
37969,0
38469,0
20296,0
42833,0
23705,0
28365,0
39182,0
16282,0
40454,0
27996,0
21934,0
41963,0
16536,0
38569,0
37464,0
13473,0
43601,0
21766,0
32736,0
40415,0
13479,0
42134,0
32456,0
22773,0
43319,0
17753,0
36458,0
37748,0
16141,0
43009,0
20126,0
39321,0
37325,0
15143,0
44581,0
25905,0
29054,0
41622,0
14379,0
42770,0
32115,0
21567,0
42799,0
17723,0
37557,0
38048,0
14198,0
43261,0
26732,0
26302,0
41542,0
13367,0
42381,0
32398,0
19680,0
42314,0
18964,0
35350,0
38138,0
15180,0
41784,0
17002,0
36607,0
37337,0
14371,0
42548,0
25998,0
27301,0
41185,0
14772,0
40063,0
34626,0
17238,0
42906,0
22290,0
32125,0
38319,0
14088,0
42260,0
24701,0
29860,0
39795,0
14154,0
42059,0
29408,0
22727,0
40180,0
14534,0
40116,0
34300,0
20192,0
40355,0
16215,0
38152,0
35090,0
19222,0
42065,0
20089,0
33751,0
38004,0
14839,0
41439,0
29545,0
24265,0
40947,0
17269,0
39399,0
33568,0
18204,0
41640,0
18512,0
36101,0
37118,0
15583,0
41966,0
27287,0
26774,0
40440,0
16525,0
39177,0
34971,0
17914,0
42027,0
23462,0
31723,0
39262,0
15402,0
41098,0
32146,0
22033,0
41708,0
20988,0
36094,0
37930,0
17797,0
41311,0
29051,0
27095,0
39736,0
19014,0
39629,0
32926,0
21317,0
40797,0
21218,0
34666,0
38203,0
16867,0
41244,0
30276,0
26228,0
41237,0
18061,0
37993,0
36546,0
17801,0
42209,0
25921,0
30249,0
40298,0
15881,0
41346,0
34550,0
24073,0
42528,0
19535,0
38449,0
38164,0
17038,0
43577,0
27955,0
29670,0
40610,0
16366,0
42754,0
29984,0
27399,0
42361,0
18599,0
42063,0
31842,0
29386,0
41842,0
17915,0
41082,0
36144,0
20214,0
43082,0
21560,0
37351,0
39161,0
17517,0
43336,0
29891,0
27942,0
42315,0
18809,0
40390,0
37050,0
19340,0
43784,0
25979,0
32735,0
41117,0
17210,0
43499,0
31297,0
30681,0
41947,0
17927,0
41897,0
35900,0
21260,0
43933,0
24098,0
35385,0
40742,0
17514,0
43549,0
32792,0
25464,0
43435,0
20938,0
39202,0
39071,0
18379,0
44304,0
28973,0
30333,0
42489,0
18601,0
42030,0
34126,0
24328,0
43840,0
22107,0
38429,0
39706,0
17969,0
44157,0
30329,0
28977,0
42871,0
19239,0
41356,0
37700,0
20125,0
44356,0
26369,0
33688,0
41852,0
17861,0
43303,0
34803,0
27598,0
43334,0
20285,0
40592,0
38607,0
19420,0
44544,0
27892,0
